id,created_at,screen_name,profile_img,verified,text,media,urls,favorite_count,view_count,retweet_count
1855757907926954369,Sun Nov 10 23:42:18 +0000 2024,GaryM,https://pbs.twimg.com/profile_images/2284112358/aeypopbakbnn1c6g1gha_normal.jpeg,False,Frogs kick back against lethal fungus - There’s evidence that some frogs are naturally evolving resistance. https://t.co/Xhu73zFcYA Knowable Magazine #microbiology #ecology #evolution #SciChat,,"[{'display_url': 'knowablemagazine.org/content/articl…', 'expanded_url': 'https://knowablemagazine.org/content/article/living-world/2024/new-strategies-offer-hope-for-frogs-dying-from-fungus', 'url': 'https://t.co/Xhu73zFcYA', 'indices': [108, 131]}]",1,64,2
1855949835817439316,Mon Nov 11 12:24:57 +0000 2024,nonresidentdesi,https://pbs.twimg.com/profile_images/1577648183387250692/OuUZxMv5_normal.jpg,False,"New preprint! A new direction for my research program: Bacteria can use antagonism to forage for nutrients in microbial communities. Shoot spearguns with toxins into other cells and leak out nutrients!

https://t.co/HGKArOPKKK https://t.co/fRymehurQu","[{'display_url': 'pic.x.com/fRymehurQu', 'expanded_url': 'https://x.com/nonresidentdesi/status/1855949835817439316/photo/1', 'id_str': '1855949659249799169', 'indices': [227, 250], 'media_key': '16_1855949659249799169', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/GcGoYcCXcAE6Y_r.jpg', 'type': 'animated_gif', 'url': 'https://t.co/fRymehurQu', 'ext_media_availability': {'status': 'Available'}, 'sizes': {'large': {'h': 490, 'w': 554, 'resize': 'fit'}, 'medium': {'h': 490, 'w': 554, 'resize': 'fit'}, 'small': {'h': 490, 'w': 554, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 490, 'width': 554, 'focus_rects': []}, 'allow_download_status': {'allow_download': True}, 'video_info': {'aspect_ratio': [277, 245], 'variants': [{'bitrate': 0, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/tweet_video/GcGoYcCXcAE6Y_r.mp4'}]}, 'media_results': {'result': {'media_key': '16_1855949659249799169'}}}]","[{'display_url': 'biorxiv.org/content/10.110…', 'expanded_url': 'https://www.biorxiv.org/content/10.1101/2024.11.04.621785v1.full.pdf', 'url': 'https://t.co/HGKArOPKKK', 'indices': [203, 226]}]",76,3429,16
1854185363801243700,Wed Nov 06 15:33:34 +0000 2024,Biology_MDPI,https://pbs.twimg.com/profile_images/974570344534114305/GdwGAzlL_normal.jpg,False,"📢 We are thrilled to announce, that the deadline of our Special Issue ""Biosynthesis of Metabolites from Microorganisms, or Microorganism-Host Interaction?"" has been extended! ⏰

More information at the link 👇

https://t.co/ISHiGqvvHJ

#CallForPapers #microbiology #openaccess https://t.co/WSWlPA8Rbn","[{'display_url': 'pic.x.com/WSWlPA8Rbn', 'expanded_url': 'https://x.com/Biology_MDPI/status/1854185363801243700/photo/1', 'id_str': '1854185282016317445', 'indices': [276, 299], 'media_key': '3_1854185282016317445', 'media_url_https': 'https://pbs.twimg.com/media/GbtjsKpXEAUeMgc.jpg', 'type': 'photo', 'url': 'https://t.co/WSWlPA8Rbn', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': [{'x': 15, 'y': 21, 'h': 173, 'w': 173}]}, 'medium': {'faces': [{'x': 15, 'y': 21, 'h': 173, 'w': 173}]}, 'small': {'faces': [{'x': 8, 'y': 11, 'h': 98, 'w': 98}]}, 'orig': {'faces': [{'x': 15, 'y': 21, 'h': 173, 'w': 173}]}}, 'sizes': {'large': {'h': 630, 'w': 1200, 'resize': 'fit'}, 'medium': {'h': 630, 'w': 1200, 'resize': 'fit'}, 'small': {'h': 357, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 630, 'width': 1200, 'focus_rects': [{'x': 0, 'y': 0, 'w': 1125, 'h': 630}, {'x': 0, 'y': 0, 'w': 630, 'h': 630}, {'x': 0, 'y': 0, 'w': 553, 'h': 630}, {'x': 0, 'y': 0, 'w': 315, 'h': 630}, {'x': 0, 'y': 0, 'w': 1200, 'h': 630}]}, 'media_results': {'result': {'media_key': '3_1854185282016317445'}}}]","[{'display_url': 'mdpi.com/journal/biolog…', 'expanded_url': 'https://www.mdpi.com/journal/biology/special_issues/K3XYGAGA35', 'url': 'https://t.co/ISHiGqvvHJ', 'indices': [210, 233]}]",1,37,1
1854631299572810067,Thu Nov 07 21:05:33 +0000 2024,FrontMicrobiol,https://pbs.twimg.com/profile_images/1740413021464244224/67OO8rUX_normal.png,True,New Research: Comparative genomic characterization of Cellulosimicrobium funkei isolate RVMD1 from Ma’an desert rock varnish challenges Cellulosimicrobium systematics https://t.co/XdJzRby3YT #FrontiersIn #Microbiology,,"[{'display_url': 'frontiersin.org/articles/10.33…', 'expanded_url': 'https://www.frontiersin.org/articles/10.3389/fmicb.2024.1445943?utm_source=twitter&utm_medium=social&utm_content=&utm_campaign=imp_impartaut-_05-24_fmicb_en_n--ww', 'url': 'https://t.co/XdJzRby3YT', 'indices': [167, 190]}]",2,380,2
1855871978508537996,Mon Nov 11 07:15:34 +0000 2024,SubhartiH,https://pbs.twimg.com/profile_images/1517052591091290112/7CMGMq6J_normal.png,False,"Laboratory TESTS At Affordable Prices
from Trusted Lab Subharti Hospital 

#laboratory #pathology #microbiology #CancerMarkers #GeneticTesting #AllergyTesting #histopathology #anaprofile #immunohistochemistry #SubhartiHospital #subhartihospitalmeerut https://t.co/jE1XT56hlh","[{'display_url': 'pic.x.com/jE1XT56hlh', 'expanded_url': 'https://x.com/SubhartiH/status/1855871978508537996/photo/1', 'id_str': '1855871967565352960', 'indices': [251, 274], 'media_key': '3_1855871967565352960', 'media_url_https': 'https://pbs.twimg.com/media/GcFhuL9WkAAoHIL.jpg', 'type': 'photo', 'url': 'https://t.co/jE1XT56hlh', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}, 'orig': {'faces': []}}, 'sizes': {'large': {'h': 1080, 'w': 1080, 'resize': 'fit'}, 'medium': {'h': 1080, 'w': 1080, 'resize': 'fit'}, 'small': {'h': 680, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 1080, 'width': 1080, 'focus_rects': [{'x': 0, 'y': 475, 'w': 1080, 'h': 605}, {'x': 0, 'y': 0, 'w': 1080, 'h': 1080}, {'x': 0, 'y': 0, 'w': 947, 'h': 1080}, {'x': 0, 'y': 0, 'w': 540, 'h': 1080}, {'x': 0, 'y': 0, 'w': 1080, 'h': 1080}]}, 'allow_download_status': {'allow_download': True}, 'media_results': {'result': {'media_key': '3_1855871967565352960'}}}]",[],0,3,0
1854238331464568927,Wed Nov 06 19:04:02 +0000 2024,FrontMicrobiol,https://pbs.twimg.com/profile_images/1740413021464244224/67OO8rUX_normal.png,True,New Research: Comparative study of endophytic bacterial strains from non-host crops for enhancing plant growth and managing early blight in tomato https://t.co/IZ2LCqVaPE #FrontiersIn #Microbiology,,"[{'display_url': 'frontiersin.org/articles/10.33…', 'expanded_url': 'https://www.frontiersin.org/articles/10.3389/fmicb.2024.1487653?utm_source=twitter&utm_medium=social&utm_content=&utm_campaign=imp_impartaut-_05-24_fmicb_en_n--ww', 'url': 'https://t.co/IZ2LCqVaPE', 'indices': [147, 170]}]",3,381,2
1854431385064186155,Thu Nov 07 07:51:10 +0000 2024,MEDICOSEFEVER,https://pbs.twimg.com/profile_images/1783516617701289984/aJVSqvAW_normal.jpg,False,"🔵 insight clinical microbiology 
 guaranted you by making practices of mcqs ,seqs , OSPE and pearls of whole microbiology will pass you in this section. Order today and ace your send ups and proff with good marks. https://t.co/VQFU1V8Rnn","[{'display_url': 'pic.x.com/VQFU1V8Rnn', 'expanded_url': 'https://x.com/MEDICOSEFEVER/status/1854431385064186155/video/1', 'id_str': '1854431353741217806', 'indices': [214, 237], 'media_key': '7_1854431353741217806', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1854431353741217806/pu/img/SiRRgKebwaelfFcF.jpg', 'type': 'video', 'url': 'https://t.co/VQFU1V8Rnn', 'additional_media_info': {'monetizable': False}, 'ext_media_availability': {'status': 'Available'}, 'sizes': {'large': {'h': 1280, 'w': 720, 'resize': 'fit'}, 'medium': {'h': 1200, 'w': 675, 'resize': 'fit'}, 'small': {'h': 680, 'w': 383, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 1280, 'width': 720, 'focus_rects': []}, 'video_info': {'aspect_ratio': [9, 16], 'duration_millis': 15115, 'variants': [{'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1854431353741217806/pu/pl/IoobyKXxgwgZxJV7.m3u8?tag=12'}, {'bitrate': 632000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1854431353741217806/pu/vid/avc1/320x568/qG_26NIqPGZvXAmL.mp4?tag=12'}, {'bitrate': 950000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1854431353741217806/pu/vid/avc1/480x852/QzLQglTrhdovS6ef.mp4?tag=12'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1854431353741217806/pu/vid/avc1/720x1280/Qyi7ELztPWmb-KyE.mp4?tag=12'}]}, 'media_results': {'result': {'media_key': '7_1854431353741217806'}}}]",[],0,122,0
1855518422731288869,Sun Nov 10 07:50:40 +0000 2024,ncurb_iisertpt,https://pbs.twimg.com/profile_images/1848409931470512128/RAW7W0xH_normal.jpg,False,"Say hello to Prof. #utpalnath from @iiscbangalore. He brings his experience in #CellBiology and #microbiology to NCURB an esteemed guest speaker. 

Almost a month from now, we will be well into NCURB, India's first #undergraduate #biology #conference.",,[],4,50,0
1854467254718775537,Thu Nov 07 10:13:42 +0000 2024,HeermannLab,https://pbs.twimg.com/profile_images/1564898718792536065/R_eGFArM_normal.jpg,False,Exciting first meeting with our colleagues from ⁦@CaledonianNews⁩ together with ⁦@GebhardLab⁩ and ⁦@ndominel⁩ from ⁦@uni_mainz⁩ initiating research cooperation in #Microbiology between #Scotland and #Rhineland-Palatinate via ⁦@SULSAtweets⁩ initiative https://t.co/YgU149DeAr,"[{'display_url': 'pic.x.com/YgU149DeAr', 'expanded_url': 'https://x.com/HeermannLab/status/1854467254718775537/photo/1', 'id_str': '1854467225408704525', 'indices': [251, 274], 'media_key': '3_1854467225408704525', 'media_url_https': 'https://pbs.twimg.com/media/GbxkHboXEA0IioP.jpg', 'type': 'photo', 'url': 'https://t.co/YgU149DeAr', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': [{'x': 288, 'y': 614, 'h': 100, 'w': 100}, {'x': 586, 'y': 664, 'h': 88, 'w': 88}, {'x': 392, 'y': 670, 'h': 96, 'w': 96}, {'x': 106, 'y': 680, 'h': 102, 'w': 102}, {'x': 694, 'y': 628, 'h': 104, 'w': 104}, {'x': 852, 'y': 636, 'h': 102, 'w': 102}]}, 'medium': {'faces': [{'x': 168, 'y': 359, 'h': 58, 'w': 58}, {'x': 343, 'y': 389, 'h': 51, 'w': 51}, {'x': 229, 'y': 392, 'h': 56, 'w': 56}, {'x': 62, 'y': 398, 'h': 59, 'w': 59}, {'x': 406, 'y': 367, 'h': 60, 'w': 60}, {'x': 499, 'y': 372, 'h': 59, 'w': 59}]}, 'small': {'faces': [{'x': 95, 'y': 204, 'h': 33, 'w': 33}, {'x': 194, 'y': 220, 'h': 29, 'w': 29}, {'x': 130, 'y': 222, 'h': 31, 'w': 31}, {'x': 35, 'y': 226, 'h': 33, 'w': 33}, {'x': 230, 'y': 208, 'h': 34, 'w': 34}, {'x': 283, 'y': 211, 'h': 33, 'w': 33}]}, 'orig': {'faces': [{'x': 288, 'y': 614, 'h': 100, 'w': 100}, {'x': 586, 'y': 664, 'h': 88, 'w': 88}, {'x': 392, 'y': 670, 'h': 96, 'w': 96}, {'x': 106, 'y': 680, 'h': 102, 'w': 102}, {'x': 694, 'y': 628, 'h': 104, 'w': 104}, {'x': 852, 'y': 636, 'h': 102, 'w': 102}]}}, 'sizes': {'large': {'h': 2048, 'w': 1152, 'resize': 'fit'}, 'medium': {'h': 1200, 'w': 675, 'resize': 'fit'}, 'small': {'h': 680, 'w': 383, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 2048, 'width': 1152, 'focus_rects': [{'x': 0, 'y': 548, 'w': 1152, 'h': 645}, {'x': 0, 'y': 294, 'w': 1152, 'h': 1152}, {'x': 0, 'y': 214, 'w': 1152, 'h': 1313}, {'x': 128, 'y': 0, 'w': 1024, 'h': 2048}, {'x': 0, 'y': 0, 'w': 1152, 'h': 2048}]}, 'media_results': {'result': {'media_key': '3_1854467225408704525'}}}]",[],34,1268,5
1855657003936342492,Sun Nov 10 17:01:20 +0000 2024,drawittoknowit,https://pbs.twimg.com/profile_images/1613982362685083664/ebl3RY_U_normal.jpg,False,"Learn more about Neisseria infections: https://t.co/FAhrutxawo

#ditki #microbiology #immunology #neisseria #mengingits #meded #medicalschool #usmle #advancednursing #neurology #pathology #infectiousdisease https://t.co/giOo1HZqXG","[{'display_url': 'pic.x.com/giOo1HZqXG', 'expanded_url': 'https://x.com/drawittoknowit/status/1855657003936342492/photo/1', 'id_str': '1855656850739412992', 'indices': [207, 230], 'media_key': '3_1855656850739412992', 'media_url_https': 'https://pbs.twimg.com/media/GcCeEvVXwAACp9x.png', 'type': 'photo', 'url': 'https://t.co/giOo1HZqXG', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': [{'x': 630, 'y': 598, 'h': 60, 'w': 60}, {'x': 6, 'y': 280, 'h': 198, 'w': 198}]}, 'medium': {'faces': [{'x': 630, 'y': 598, 'h': 60, 'w': 60}, {'x': 6, 'y': 280, 'h': 198, 'w': 198}]}, 'small': {'faces': [{'x': 535, 'y': 508, 'h': 51, 'w': 51}, {'x': 5, 'y': 238, 'h': 168, 'w': 168}]}, 'orig': {'faces': [{'x': 630, 'y': 598, 'h': 60, 'w': 60}, {'x': 6, 'y': 280, 'h': 198, 'w': 198}]}}, 'sizes': {'large': {'h': 800, 'w': 800, 'resize': 'fit'}, 'medium': {'h': 800, 'w': 800, 'resize': 'fit'}, 'small': {'h': 680, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 800, 'width': 800, 'focus_rects': [{'x': 0, 'y': 156, 'w': 800, 'h': 448}, {'x': 0, 'y': 0, 'w': 800, 'h': 800}, {'x': 0, 'y': 0, 'w': 702, 'h': 800}, {'x': 0, 'y': 0, 'w': 400, 'h': 800}, {'x': 0, 'y': 0, 'w': 800, 'h': 800}]}, 'media_results': {'result': {'media_key': '3_1855656850739412992'}}}]","[{'display_url': 'l8r.it/AzAK', 'expanded_url': 'https://l8r.it/AzAK', 'url': 'https://t.co/FAhrutxawo', 'indices': [39, 62]}]",5,239,1
1853716265002471627,Tue Nov 05 08:29:32 +0000 2024,MDMlab_Paris,https://pbs.twimg.com/profile_images/1786870886823309313/tjmavisr_normal.jpg,False,"Out @NatureMicrobiol, we predicted phage-bacteria interactions in E. coli species using only genomic information. Adsorption, not defense systems, is the main driver at this scale (relevant for a phage therapy context), leading to tailored cocktails! 
https://t.co/8SKwz5wFrk
🧵👇",,"[{'display_url': 'nature.com/articles/s4156…', 'expanded_url': 'https://www.nature.com/articles/s41564-024-01832-5', 'url': 'https://t.co/8SKwz5wFrk', 'indices': [252, 275]}]",52,4640,17
1854199480188358664,Wed Nov 06 16:29:40 +0000 2024,iffnmanchester,https://pbs.twimg.com/profile_images/437915903762501634/qT7oKtnf_normal.png,False,Nature Microbiology - Best practices in #Microbiology https://t.co/WaxfwDcD76  @NatureMicrobiol https://t.co/WhxM1NVwLr,"[{'display_url': 'pic.x.com/WhxM1NVwLr', 'expanded_url': 'https://x.com/iffnmanchester/status/1854199480188358664/photo/1', 'id_str': '1854199181159612429', 'indices': [96, 119], 'media_key': '3_1854199181159612429', 'media_url_https': 'https://pbs.twimg.com/media/GbtwVM_WwA0Xfj_.png', 'type': 'photo', 'url': 'https://t.co/WhxM1NVwLr', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': [{'x': 46, 'y': 271, 'h': 64, 'w': 64}]}, 'medium': {'faces': [{'x': 46, 'y': 271, 'h': 64, 'w': 64}]}, 'small': {'faces': [{'x': 46, 'y': 271, 'h': 64, 'w': 64}]}, 'orig': {'faces': [{'x': 46, 'y': 271, 'h': 64, 'w': 64}]}}, 'sizes': {'large': {'h': 584, 'w': 440, 'resize': 'fit'}, 'medium': {'h': 584, 'w': 440, 'resize': 'fit'}, 'small': {'h': 584, 'w': 440, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 584, 'width': 440, 'focus_rects': [{'x': 0, 'y': 0, 'w': 440, 'h': 246}, {'x': 0, 'y': 0, 'w': 440, 'h': 440}, {'x': 0, 'y': 0, 'w': 440, 'h': 502}, {'x': 0, 'y': 0, 'w': 292, 'h': 584}, {'x': 0, 'y': 0, 'w': 440, 'h': 584}]}, 'allow_download_status': {'allow_download': True}, 'media_results': {'result': {'media_key': '3_1854199181159612429'}}}]","[{'display_url': 'nature.com/nmicrobiol/vol…', 'expanded_url': 'https://www.nature.com/nmicrobiol/volumes/9/issues/11', 'url': 'https://t.co/WaxfwDcD76', 'indices': [54, 77]}]",0,43,0
1853855366452261304,Tue Nov 05 17:42:16 +0000 2024,mosquitomicrobe,https://pbs.twimg.com/profile_images/499705265571131392/5_vEvcwK_normal.png,False,"Check out the PhD projects on offer in the @Mossi_Lab! Mosquitoes and their microbes - gut bacteria, wolbachia, and virus flavours to choose from! Pls share! 

https://t.co/xFjfB4SIX0",,"[{'display_url': 'lstmed.ac.uk/study/research…', 'expanded_url': 'https://www.lstmed.ac.uk/study/research-degrees/phd-opportunities', 'url': 'https://t.co/xFjfB4SIX0', 'indices': [160, 183]}]",74,6077,55
1856053768305160634,Mon Nov 11 19:17:56 +0000 2024,biorxiv_micrbio,https://pbs.twimg.com/profile_images/748932290835800064/SueV-zBl_normal.jpg,False,The Microbial Ecology of Serpentinites  https://t.co/fjMOCIS3Oj #biorxiv_micrbio,,"[{'display_url': 'biorxiv.org/cgi/content/sh…', 'expanded_url': 'https://biorxiv.org/cgi/content/short/2024.11.10.622848v1', 'url': 'https://t.co/fjMOCIS3Oj', 'indices': [40, 63]}]",1,326,2
1854857319860871179,Fri Nov 08 12:03:41 +0000 2024,iMetaScience,https://pbs.twimg.com/profile_images/1473983818822557701/NdA26lIs_normal.jpg,True,"MetOrigin 2.0: Advancing the discovery of microbial metabolites and their origins https://t.co/FAuZHFSE7J 
https://t.co/bOhexjn0eH
#Bioinformatics #metabolome #microbiome
@wileymicrobio @WileyHealth @WileyBiomedical",,"[{'display_url': 'onlinelibrary.wiley.com/doi/full/10.10…', 'expanded_url': 'https://onlinelibrary.wiley.com/doi/full/10.1002/imt2.246', 'url': 'https://t.co/FAuZHFSE7J', 'indices': [82, 105]}, {'display_url': 'metorigin.met-bioinformatics.cn/home/', 'expanded_url': 'https://metorigin.met-bioinformatics.cn/home/', 'url': 'https://t.co/bOhexjn0eH', 'indices': [107, 130]}]",24,2359,22
1853985409123946514,Wed Nov 06 02:19:01 +0000 2024,biorxiv_micrbio,https://pbs.twimg.com/profile_images/748932290835800064/SueV-zBl_normal.jpg,False,Distribution of haploid chromosomes into separate nuclei in two pathogenic fungi  https://t.co/P9NmBmuMD9 #biorxiv_micrbio,,"[{'display_url': 'biorxiv.org/cgi/content/sh…', 'expanded_url': 'https://biorxiv.org/cgi/content/short/2024.11.05.622059v1', 'url': 'https://t.co/P9NmBmuMD9', 'indices': [82, 105]}]",2,848,2
1854489223841128559,Thu Nov 07 11:41:00 +0000 2024,npjAMR,https://pbs.twimg.com/profile_images/1592533064445476865/uW1IDKVN_normal.jpg,False,"New research in @NatureMicrobiol allows us to predict phage-bacteria specificity, something that could be incredibly useful for #phage therapy🧩🦠🧬

https://t.co/gZCPEhHm7G",,"[{'display_url': 'nature.com/articles/s4156…', 'expanded_url': 'https://www.nature.com/articles/s41564-024-01832-5', 'url': 'https://t.co/gZCPEhHm7G', 'indices': [147, 170]}]",23,1272,6
1854761518111637563,Fri Nov 08 05:43:00 +0000 2024,astrobiology,https://pbs.twimg.com/profile_images/1559250661996371968/S2FfsnKu_normal.jpg,True,"A Newly Identified Virus Emerges From The Mariana Trench
https://t.co/r32F0BkjCf #astrobiology #oceanography #microbiology",,"[{'display_url': 'astrobiology.com/2023/09/a-newl…', 'expanded_url': 'https://astrobiology.com/2023/09/a-newly-identified-virus-emerges-from-the-mariana-trench.html', 'url': 'https://t.co/r32F0BkjCf', 'indices': [57, 80]}]",9,432,3
1853794143883206760,Tue Nov 05 13:39:00 +0000 2024,mbiojournal,https://pbs.twimg.com/profile_images/378800000727046372/f4521bfa3ef5d86de113b8fd6a925b34_normal.jpeg,False,"New article in #mBio provides, for the first time, the characterization of a redox-sensing MarR-type regulator that is essential for Rhizobium-legume symbiosis. https://t.co/J2Mg8iCb7M https://t.co/sxCEvJ2BP0","[{'display_url': 'pic.x.com/sxCEvJ2BP0', 'expanded_url': 'https://x.com/mbiojournal/status/1853794143883206760/photo/1', 'id_str': '1852436354061172736', 'indices': [185, 208], 'media_key': '3_1852436354061172736', 'media_url_https': 'https://pbs.twimg.com/media/GbUtDKTWAAAa4Qt.png', 'type': 'photo', 'url': 'https://t.co/sxCEvJ2BP0', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}, 'orig': {'faces': []}}, 'sizes': {'large': {'h': 585, 'w': 837, 'resize': 'fit'}, 'medium': {'h': 585, 'w': 837, 'resize': 'fit'}, 'small': {'h': 475, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 585, 'width': 837, 'focus_rects': [{'x': 0, 'y': 0, 'w': 837, 'h': 469}, {'x': 252, 'y': 0, 'w': 585, 'h': 585}, {'x': 324, 'y': 0, 'w': 513, 'h': 585}, {'x': 543, 'y': 0, 'w': 293, 'h': 585}, {'x': 0, 'y': 0, 'w': 837, 'h': 585}]}, 'media_results': {'result': {'media_key': '3_1852436354061172736'}}}]","[{'display_url': 'journals.asm.org/doi/10.1128/mb…', 'expanded_url': 'https://journals.asm.org/doi/10.1128/mbio.02275-24', 'url': 'https://t.co/J2Mg8iCb7M', 'indices': [161, 184]}]",6,879,1
1854519674417058038,Thu Nov 07 13:42:00 +0000 2024,mbiojournal,https://pbs.twimg.com/profile_images/378800000727046372/f4521bfa3ef5d86de113b8fd6a925b34_normal.jpeg,False,"New work in #mBio reveals the lactonase UilS as a novel virulence factor of S. marcescens, unraveling a potential target to develop antimicrobial strategies and the complex regulatory network governing pathogenicity and adaptation to host environments. https://t.co/UHELvliFH5 https://t.co/f3MhoHpUrU","[{'display_url': 'pic.x.com/f3MhoHpUrU', 'expanded_url': 'https://x.com/mbiojournal/status/1854519674417058038/photo/1', 'id_str': '1852437033978822656', 'indices': [277, 300], 'media_key': '3_1852437033978822656', 'media_url_https': 'https://pbs.twimg.com/media/GbUtqvMWAAA3L9P.png', 'type': 'photo', 'url': 'https://t.co/f3MhoHpUrU', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}, 'orig': {'faces': []}}, 'sizes': {'large': {'h': 623, 'w': 896, 'resize': 'fit'}, 'medium': {'h': 623, 'w': 896, 'resize': 'fit'}, 'small': {'h': 473, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 623, 'width': 896, 'focus_rects': [{'x': 0, 'y': 0, 'w': 896, 'h': 502}, {'x': 203, 'y': 0, 'w': 623, 'h': 623}, {'x': 241, 'y': 0, 'w': 546, 'h': 623}, {'x': 358, 'y': 0, 'w': 312, 'h': 623}, {'x': 0, 'y': 0, 'w': 896, 'h': 623}]}, 'media_results': {'result': {'media_key': '3_1852437033978822656'}}}]","[{'display_url': 'journals.asm.org/doi/10.1128/mb…', 'expanded_url': 'https://journals.asm.org/doi/10.1128/mbio.02505-24', 'url': 'https://t.co/UHELvliFH5', 'indices': [253, 276]}]",2,617,1
1854636092634419202,Thu Nov 07 21:24:36 +0000 2024,360Science,https://pbs.twimg.com/profile_images/740985640695791617/oWauXXgb_normal.jpg,False,Time for some #AMR bioinformatics employing @BVBRC_DB to analyze bacterial genomes. #AMR_UF #antimicrobialresistance @UF_MCS https://t.co/ALZhQsqJsB,"[{'display_url': 'pic.x.com/ALZhQsqJsB', 'expanded_url': 'https://x.com/360Science/status/1854636092634419202/photo/1', 'id_str': '1854636068462587912', 'indices': [125, 148], 'media_key': '3_1854636068462587912', 'media_url_https': 'https://pbs.twimg.com/media/Gbz9rZBW8AgtgO1.jpg', 'type': 'photo', 'url': 'https://t.co/ALZhQsqJsB', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': [{'x': 784, 'y': 548, 'h': 160, 'w': 160}]}, 'medium': {'faces': [{'x': 459, 'y': 321, 'h': 93, 'w': 93}]}, 'small': {'faces': [{'x': 260, 'y': 181, 'h': 53, 'w': 53}]}, 'orig': {'faces': [{'x': 784, 'y': 548, 'h': 160, 'w': 160}]}}, 'sizes': {'large': {'h': 1536, 'w': 2048, 'resize': 'fit'}, 'medium': {'h': 900, 'w': 1200, 'resize': 'fit'}, 'small': {'h': 510, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 1536, 'width': 2048, 'focus_rects': [{'x': 0, 'y': 92, 'w': 2048, 'h': 1147}, {'x': 512, 'y': 0, 'w': 1536, 'h': 1536}, {'x': 701, 'y': 0, 'w': 1347, 'h': 1536}, {'x': 1203, 'y': 0, 'w': 768, 'h': 1536}, {'x': 0, 'y': 0, 'w': 2048, 'h': 1536}]}, 'media_results': {'result': {'media_key': '3_1854636068462587912'}}}]",[],5,167,0
1853600214659072392,Tue Nov 05 00:48:24 +0000 2024,IUIDfellowship,https://pbs.twimg.com/profile_images/1267911506387251202/nhXIEhG3_normal.jpg,False,#NTM #mycobacterium #marinum #tenosynovitis https://t.co/27tDfWHJvc,,"[{'display_url': 'ajtmh.org/view/journals/…', 'expanded_url': 'https://www.ajtmh.org/view/journals/tpmd/101/6/article-p1193.xml', 'url': 'https://t.co/27tDfWHJvc', 'indices': [44, 67]}]",2,116,1
1854200320500400533,Wed Nov 06 16:33:00 +0000 2024,astrobiology,https://pbs.twimg.com/profile_images/1559250661996371968/S2FfsnKu_normal.jpg,True,"New Species Of Marine Bacteria Isolated From A Deep-sea Cold Seep
https://t.co/Ze78DuBQ4L #astrobiology #microbiology #oceanography",,"[{'display_url': 'astrobiology.com/2023/08/new-sp…', 'expanded_url': 'https://astrobiology.com/2023/08/new-species-of-marine-bacteria-isolated-from-a-deep-sea-cold-seep.html', 'url': 'https://t.co/Ze78DuBQ4L', 'indices': [66, 89]}]",5,332,1
