id,created_at,screen_name,profile_img,verified,text,media,urls,thumbnail,favorite_count,view_count,retweet_count
1854812376199024665,Fri Nov 08 09:05:05 +0000 2024,ScienceMagazine,https://pbs.twimg.com/profile_images/1001918231752429568/wUNPvDdW_normal.jpg,True,"A single enzyme fine-tunes red and yellow pigments in parrots’ polychromatic plumage, according to a new Science study. 

The findings reveal new insights into the molecular mechanisms underlying the evolution and display of color variation in one of nature’s most colorful birds. https://t.co/UiARCoftJA","[{'display_url': 'pic.x.com/UiARCoftJA', 'expanded_url': 'https://x.com/ScienceMagazine/status/1854812376199024665/photo/1', 'id_str': '1854812355361685504', 'indices': [281, 304], 'media_key': '3_1854812355361685504', 'media_url_https': 'https://pbs.twimg.com/media/Gb2eAo5WwAAng4d.jpg', 'type': 'photo', 'url': 'https://t.co/UiARCoftJA', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}, 'orig': {'faces': []}}, 'sizes': {'large': {'h': 1317, 'w': 1500, 'resize': 'fit'}, 'medium': {'h': 1054, 'w': 1200, 'resize': 'fit'}, 'small': {'h': 597, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 1317, 'width': 1500, 'focus_rects': [{'x': 0, 'y': 217, 'w': 1500, 'h': 840}, {'x': 0, 'y': 0, 'w': 1317, 'h': 1317}, {'x': 0, 'y': 0, 'w': 1155, 'h': 1317}, {'x': 158, 'y': 0, 'w': 659, 'h': 1317}, {'x': 0, 'y': 0, 'w': 1500, 'h': 1317}]}, 'media_results': {'result': {'media_key': '3_1854812355361685504'}}}]","[{'display_url': 'bit.ly/3YQlBzx', 'expanded_url': 'https://bit.ly/3YQlBzx', 'url': 'https://t.co/DLQefz8W41', 'indices': [281, 304]}]",,90,25979,22
1855336102854328672,Sat Nov 09 19:46:12 +0000 2024,ScienceMagazine,https://pbs.twimg.com/profile_images/1001918231752429568/wUNPvDdW_normal.jpg,True,"Researchers have reconstructed the complete wiring diagram, or connectome, of the fruit fly’s adult brain—a feat akin to mapping all the buildings, avenues, and streets in a complex city. https://t.co/FoimItIb2U @NewsfromScience https://t.co/PZGmjbvNF9","[{'display_url': 'pic.x.com/PZGmjbvNF9', 'expanded_url': 'https://x.com/ScienceMagazine/status/1855336102854328672/video/1', 'id_str': '1855336059527168000', 'indices': [229, 252], 'media_key': '13_1855336059527168000', 'media_url_https': 'https://pbs.twimg.com/media/Gb96VdRWUAATy5H.jpg', 'type': 'video', 'url': 'https://t.co/PZGmjbvNF9', 'additional_media_info': {'monetizable': False}, 'ext_media_availability': {'status': 'Available'}, 'sizes': {'large': {'h': 720, 'w': 720, 'resize': 'fit'}, 'medium': {'h': 720, 'w': 720, 'resize': 'fit'}, 'small': {'h': 680, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 720, 'width': 720, 'focus_rects': []}, 'video_info': {'aspect_ratio': [1, 1], 'duration_millis': 42901, 'variants': [{'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/amplify_video/1855336059527168000/pl/yznQ9XhdJLyirmYa.m3u8?tag=14&v=cfc'}, {'bitrate': 432000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1855336059527168000/vid/avc1/320x320/TQRFvhyeXMAomXqz.mp4?tag=14'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1855336059527168000/vid/avc1/540x540/FR4yWVnoRaMGB0dK.mp4?tag=14'}, {'bitrate': 1280000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1855336059527168000/vid/avc1/720x720/lMlcEOiRD1iRQGvn.mp4?tag=14'}]}, 'media_results': {'result': {'media_key': '13_1855336059527168000'}}}]","[{'display_url': 'bit.ly/4hc6BmO', 'expanded_url': 'https://bit.ly/4hc6BmO', 'url': 'https://t.co/FoimItIb2U', 'indices': [188, 211]}]",,420,71924,75
1855988924344078609,Mon Nov 11 15:00:16 +0000 2024,TheScientistLLC,https://pbs.twimg.com/profile_images/857660251667144705/O_6bu1MA_normal.jpg,False,"Marmosets, menopause, and mind mysteries—oh my! 

Learn more about how primatologist Agnès Lacreuse (@AL_marmo) from @UMassAmherst explores the neurological mysteries of the brain: https://t.co/4oyN0N1Kz5 https://t.co/uQW8eYmDKe","[{'display_url': 'pic.x.com/uQW8eYmDKe', 'expanded_url': 'https://x.com/TheScientistLLC/status/1855988924344078609/photo/1', 'id_str': '1855988916588789760', 'indices': [205, 228], 'media_key': '3_1855988916588789760', 'media_url_https': 'https://pbs.twimg.com/media/GcHMFhBWQAAoZgK.jpg', 'type': 'photo', 'url': 'https://t.co/uQW8eYmDKe', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': [{'x': 1413, 'y': 49, 'h': 265, 'w': 265}, {'x': 823, 'y': 277, 'h': 271, 'w': 271}]}, 'medium': {'faces': [{'x': 828, 'y': 29, 'h': 155, 'w': 155}, {'x': 482, 'y': 162, 'h': 159, 'w': 159}]}, 'small': {'faces': [{'x': 469, 'y': 16, 'h': 88, 'w': 88}, {'x': 273, 'y': 92, 'h': 90, 'w': 90}]}, 'orig': {'faces': [{'x': 3106, 'y': 109, 'h': 584, 'w': 584}, {'x': 1810, 'y': 610, 'h': 597, 'w': 597}]}}, 'sizes': {'large': {'h': 2048, 'w': 2048, 'resize': 'fit'}, 'medium': {'h': 1200, 'w': 1200, 'resize': 'fit'}, 'small': {'h': 680, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 4500, 'width': 4500, 'focus_rects': [{'x': 0, 'y': 1980, 'w': 4500, 'h': 2520}, {'x': 0, 'y': 0, 'w': 4500, 'h': 4500}, {'x': 0, 'y': 0, 'w': 3947, 'h': 4500}, {'x': 112, 'y': 0, 'w': 2250, 'h': 4500}, {'x': 0, 'y': 0, 'w': 4500, 'h': 4500}]}, 'media_results': {'result': {'media_key': '3_1855988916588789760'}}}]","[{'display_url': 'bit.ly/48IgUv1', 'expanded_url': 'https://bit.ly/48IgUv1', 'url': 'https://t.co/4oyN0N1Kz5', 'indices': [181, 204]}]",,3,492,0
1854177008135102832,Wed Nov 06 15:00:22 +0000 2024,TheScientistLLC,https://pbs.twimg.com/profile_images/857660251667144705/O_6bu1MA_normal.jpg,False,"Primatologist @AL_marmo @UMassAmherst is on a mission to understand cognitive aging in women through marmoset models. 

Learn more about her work in the latest TS Digest issue: https://t.co/PZJKwijqhd https://t.co/q5lyYsYf8s","[{'display_url': 'pic.x.com/q5lyYsYf8s', 'expanded_url': 'https://x.com/TheScientistLLC/status/1854177008135102832/photo/1', 'id_str': '1854176997729091588', 'indices': [201, 224], 'media_key': '3_1854176997729091588', 'media_url_https': 'https://pbs.twimg.com/media/GbtcJ9RXwAQ7ZR6.jpg', 'type': 'photo', 'url': 'https://t.co/q5lyYsYf8s', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': [{'x': 571, 'y': 221, 'h': 77, 'w': 77}, {'x': 1681, 'y': 1145, 'h': 133, 'w': 133}, {'x': 125, 'y': 439, 'h': 317, 'w': 317}, {'x': 813, 'y': 711, 'h': 317, 'w': 317}]}, 'medium': {'faces': [{'x': 334, 'y': 129, 'h': 45, 'w': 45}, {'x': 985, 'y': 671, 'h': 78, 'w': 78}, {'x': 73, 'y': 257, 'h': 186, 'w': 186}, {'x': 476, 'y': 417, 'h': 186, 'w': 186}]}, 'small': {'faces': [{'x': 189, 'y': 73, 'h': 25, 'w': 25}, {'x': 558, 'y': 380, 'h': 44, 'w': 44}, {'x': 41, 'y': 145, 'h': 105, 'w': 105}, {'x': 270, 'y': 236, 'h': 105, 'w': 105}]}, 'orig': {'faces': [{'x': 1256, 'y': 487, 'h': 171, 'w': 171}, {'x': 3695, 'y': 2518, 'h': 294, 'w': 294}, {'x': 276, 'y': 966, 'h': 698, 'w': 698}, {'x': 1788, 'y': 1564, 'h': 698, 'w': 698}]}}, 'sizes': {'large': {'h': 2048, 'w': 2048, 'resize': 'fit'}, 'medium': {'h': 1200, 'w': 1200, 'resize': 'fit'}, 'small': {'h': 680, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 4500, 'width': 4500, 'focus_rects': [{'x': 0, 'y': 1777, 'w': 4500, 'h': 2520}, {'x': 0, 'y': 0, 'w': 4500, 'h': 4500}, {'x': 0, 'y': 0, 'w': 3947, 'h': 4500}, {'x': 787, 'y': 0, 'w': 2250, 'h': 4500}, {'x': 0, 'y': 0, 'w': 4500, 'h': 4500}]}, 'media_results': {'result': {'media_key': '3_1854176997729091588'}}}]","[{'display_url': 'bit.ly/3YD2ub1', 'expanded_url': 'https://bit.ly/3YD2ub1', 'url': 'https://t.co/PZJKwijqhd', 'indices': [177, 200]}]",,3,780,0
1855626719492817089,Sun Nov 10 15:01:00 +0000 2024,TheScientistLLC,https://pbs.twimg.com/profile_images/857660251667144705/O_6bu1MA_normal.jpg,False,"Can extremophile algae turn polluted wastewater into useful products? 

Peter Lammers @ASU_AzCATI is on a mission to find out.

Learn more: https://t.co/Lcaz9oNRMd https://t.co/4di6wwSAX7","[{'display_url': 'pic.x.com/4di6wwSAX7', 'expanded_url': 'https://x.com/TheScientistLLC/status/1855626719492817089/photo/1', 'id_str': '1855626716548419585', 'indices': [164, 187], 'media_key': '3_1855626716548419585', 'media_url_https': 'https://pbs.twimg.com/media/GcCCqsuX0AEay0m.jpg', 'type': 'photo', 'url': 'https://t.co/4di6wwSAX7', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}, 'orig': {'faces': []}}, 'sizes': {'large': {'h': 2048, 'w': 2048, 'resize': 'fit'}, 'medium': {'h': 1200, 'w': 1200, 'resize': 'fit'}, 'small': {'h': 680, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 2250, 'width': 2250, 'focus_rects': [{'x': 0, 'y': 990, 'w': 2250, 'h': 1260}, {'x': 0, 'y': 0, 'w': 2250, 'h': 2250}, {'x': 276, 'y': 0, 'w': 1974, 'h': 2250}, {'x': 956, 'y': 0, 'w': 1125, 'h': 2250}, {'x': 0, 'y': 0, 'w': 2250, 'h': 2250}]}, 'media_results': {'result': {'media_key': '3_1855626716548419585'}}}]","[{'display_url': 'bit.ly/3YVMEcN', 'expanded_url': 'https://bit.ly/3YVMEcN', 'url': 'https://t.co/Lcaz9oNRMd', 'indices': [140, 163]}]",,4,962,5
1854901695634964685,Fri Nov 08 15:00:01 +0000 2024,TheScientistLLC,https://pbs.twimg.com/profile_images/857660251667144705/O_6bu1MA_normal.jpg,False,"Neuroscience graduate student @ivanalcantara @NIDDKgov won two elevator pitch competitions. 

He talks about honing these skills and their use for researchers in this Beyond the Bench article: https://t.co/qL2iCml4Bq https://t.co/Vwb0odLrQF","[{'display_url': 'pic.x.com/Vwb0odLrQF', 'expanded_url': 'https://x.com/TheScientistLLC/status/1854901695634964685/photo/1', 'id_str': '1854901689817427968', 'indices': [217, 240], 'media_key': '3_1854901689817427968', 'media_url_https': 'https://pbs.twimg.com/media/Gb3vQlrW8AA5RyQ.jpg', 'type': 'photo', 'url': 'https://t.co/Vwb0odLrQF', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': [{'x': 1223, 'y': 333, 'h': 85, 'w': 85}, {'x': 911, 'y': 1723, 'h': 261, 'w': 261}]}, 'medium': {'faces': [{'x': 717, 'y': 195, 'h': 50, 'w': 50}, {'x': 534, 'y': 1010, 'h': 153, 'w': 153}]}, 'small': {'faces': [{'x': 406, 'y': 110, 'h': 28, 'w': 28}, {'x': 302, 'y': 572, 'h': 86, 'w': 86}]}, 'orig': {'faces': [{'x': 2689, 'y': 733, 'h': 188, 'w': 188}, {'x': 2003, 'y': 3788, 'h': 575, 'w': 575}]}}, 'sizes': {'large': {'h': 2048, 'w': 2048, 'resize': 'fit'}, 'medium': {'h': 1200, 'w': 1200, 'resize': 'fit'}, 'small': {'h': 680, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 4500, 'width': 4500, 'focus_rects': [{'x': 0, 'y': 1980, 'w': 4500, 'h': 2520}, {'x': 0, 'y': 0, 'w': 4500, 'h': 4500}, {'x': 0, 'y': 0, 'w': 3947, 'h': 4500}, {'x': 0, 'y': 0, 'w': 2250, 'h': 4500}, {'x': 0, 'y': 0, 'w': 4500, 'h': 4500}]}, 'media_results': {'result': {'media_key': '3_1854901689817427968'}}}]","[{'display_url': 'bit.ly/3AtDzyE', 'expanded_url': 'https://bit.ly/3AtDzyE', 'url': 'https://t.co/qL2iCml4Bq', 'indices': [193, 216]}]",,0,466,0
1855354672753598579,Sat Nov 09 20:59:59 +0000 2024,TheScientistLLC,https://pbs.twimg.com/profile_images/857660251667144705/O_6bu1MA_normal.jpg,False,"Worms have a nose for danger! 

Andrew Dillin (@dillinlab) and his team @UCBerkeley found that olfactory neurons can prepare the nematodes against potential pathogens through mitochondrial regulation.
https://t.co/Ua95OKGNOT",,"[{'display_url': 'bit.ly/3O22g8q', 'expanded_url': 'https://bit.ly/3O22g8q', 'url': 'https://t.co/Ua95OKGNOT', 'indices': [201, 224]}]",https://pbs.twimg.com/card_img/1855354674712367106/r-yFUz7f?format=jpg&name=orig,8,1001,1
1854992285584293991,Fri Nov 08 20:59:59 +0000 2024,TheScientistLLC,https://pbs.twimg.com/profile_images/857660251667144705/O_6bu1MA_normal.jpg,False,"Researchers at the @Uni_WUE showed that a signaling molecule from Candida albicans impairs dendritic cells’ immune responses by altering lipid metabolism.
https://t.co/zkSV5HfiJh",,"[{'display_url': 'bit.ly/3AGwASQ', 'expanded_url': 'https://bit.ly/3AGwASQ', 'url': 'https://t.co/zkSV5HfiJh', 'indices': [155, 178]}]",https://pbs.twimg.com/card_img/1854944364365041664/cJ4Xy-Oz?format=jpg&name=orig,2,695,0
1854539458189685075,Thu Nov 07 15:00:37 +0000 2024,TheScientistLLC,https://pbs.twimg.com/profile_images/857660251667144705/O_6bu1MA_normal.jpg,False,"Could targeting neurons help control sepsis and inflammatory bowel disease? 

New research in mice @ZuckermanBrain suggests new therapeutic strategies.

Read more: https://t.co/h36I1TRImb https://t.co/98iiVQIpzQ","[{'display_url': 'pic.x.com/98iiVQIpzQ', 'expanded_url': 'https://x.com/TheScientistLLC/status/1854539458189685075/photo/1', 'id_str': '1854539450828623893', 'indices': [188, 211], 'media_key': '3_1854539450828623893', 'media_url_https': 'https://pbs.twimg.com/media/GbylzgSWkBU5BsJ.jpg', 'type': 'photo', 'url': 'https://t.co/98iiVQIpzQ', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': [{'x': 61, 'y': 393, 'h': 183, 'w': 183}]}, 'medium': {'faces': [{'x': 36, 'y': 230, 'h': 107, 'w': 107}]}, 'small': {'faces': [{'x': 20, 'y': 130, 'h': 61, 'w': 61}]}, 'orig': {'faces': [{'x': 136, 'y': 865, 'h': 404, 'w': 404}]}}, 'sizes': {'large': {'h': 2048, 'w': 2048, 'resize': 'fit'}, 'medium': {'h': 1200, 'w': 1200, 'resize': 'fit'}, 'small': {'h': 680, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 4500, 'width': 4500, 'focus_rects': [{'x': 0, 'y': 0, 'w': 4500, 'h': 2520}, {'x': 0, 'y': 0, 'w': 4500, 'h': 4500}, {'x': 553, 'y': 0, 'w': 3947, 'h': 4500}, {'x': 2250, 'y': 0, 'w': 2250, 'h': 4500}, {'x': 0, 'y': 0, 'w': 4500, 'h': 4500}]}, 'media_results': {'result': {'media_key': '3_1854539450828623893'}}}]","[{'display_url': 'bit.ly/4hsl4eB', 'expanded_url': 'https://bit.ly/4hsl4eB', 'url': 'https://t.co/h36I1TRImb', 'indices': [164, 187]}]",,1,581,0
1853905121584783686,Tue Nov 05 20:59:59 +0000 2024,TheScientistLLC,https://pbs.twimg.com/profile_images/857660251667144705/O_6bu1MA_normal.jpg,False,"Neurons in the cerebellum that control coordinated movement help regulate proper sleep in mice.
https://t.co/n7yQmFGzs2",,"[{'display_url': 'bit.ly/4hEgSsj', 'expanded_url': 'https://bit.ly/4hEgSsj', 'url': 'https://t.co/n7yQmFGzs2', 'indices': [96, 119]}]",https://pbs.twimg.com/card_img/1853890073030225921/wof7Cnwx?format=jpg&name=orig,8,1175,1
1853542755294691497,Mon Nov 04 21:00:04 +0000 2024,TheScientistLLC,https://pbs.twimg.com/profile_images/857660251667144705/O_6bu1MA_normal.jpg,False,"Fungi gave us the first true antibiotics; now, mycologist Nancy Keller @UWMadisonMMI is searching for other valuable natural products that may be lurking in fungal genomes.
https://t.co/u9PpsSxIXC",,"[{'display_url': 'bit.ly/4eo2Ecg', 'expanded_url': 'https://bit.ly/4eo2Ecg', 'url': 'https://t.co/u9PpsSxIXC', 'indices': [173, 196]}]",https://pbs.twimg.com/card_img/1856079847912624129/5QVhI80B?format=jpg&name=orig,9,839,4
1854643955909926949,Thu Nov 07 21:55:51 +0000 2024,TheScientistLLC,https://pbs.twimg.com/profile_images/857660251667144705/O_6bu1MA_normal.jpg,False,"Shaking things up: Neurobiologist David Ginty @HarvardMed identifies a new function for a mechanoreceptor known for affective touch: triggering the classic “wet dog shake” maneuver.
https://t.co/IcuwmqfGsn",,"[{'display_url': 'bit.ly/3NWThFk', 'expanded_url': 'https://bit.ly/3NWThFk', 'url': 'https://t.co/IcuwmqfGsn', 'indices': [182, 205]}]",https://pbs.twimg.com/card_img/1854643958145511444/KA6UiSba?format=jpg&name=orig,1,830,1
1853814578267685355,Tue Nov 05 15:00:12 +0000 2024,TheScientistLLC,https://pbs.twimg.com/profile_images/857660251667144705/O_6bu1MA_normal.jpg,False,"The @WolbachiaProj allows science fans to embrace their inner scientist and help researchers identify Wolbachia hosts while learning concepts of biodiversity, biotechnology, and bioinformatics.

Learn more about the Citizen Science project: https://t.co/6opoSyQkST https://t.co/VRQ1zv6bOi","[{'display_url': 'pic.x.com/VRQ1zv6bOi', 'expanded_url': 'https://x.com/TheScientistLLC/status/1853814578267685355/photo/1', 'id_str': '1853814569560309760', 'indices': [265, 288], 'media_key': '3_1853814569560309760', 'media_url_https': 'https://pbs.twimg.com/media/GboSh3IWAAA4pyx.jpg', 'type': 'photo', 'url': 'https://t.co/VRQ1zv6bOi', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': [{'x': 1227, 'y': 955, 'h': 379, 'w': 379}]}, 'medium': {'faces': [{'x': 719, 'y': 560, 'h': 222, 'w': 222}]}, 'small': {'faces': [{'x': 407, 'y': 317, 'h': 126, 'w': 126}]}, 'orig': {'faces': [{'x': 2698, 'y': 2100, 'h': 834, 'w': 834}]}}, 'sizes': {'large': {'h': 2048, 'w': 2048, 'resize': 'fit'}, 'medium': {'h': 1200, 'w': 1200, 'resize': 'fit'}, 'small': {'h': 680, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 4500, 'width': 4500, 'focus_rects': [{'x': 0, 'y': 1980, 'w': 4500, 'h': 2520}, {'x': 0, 'y': 0, 'w': 4500, 'h': 4500}, {'x': 0, 'y': 0, 'w': 3947, 'h': 4500}, {'x': 562, 'y': 0, 'w': 2250, 'h': 4500}, {'x': 0, 'y': 0, 'w': 4500, 'h': 4500}]}, 'media_results': {'result': {'media_key': '3_1853814569560309760'}}}]","[{'display_url': 'bit.ly/4fwpUWl', 'expanded_url': 'https://bit.ly/4fwpUWl', 'url': 'https://t.co/6opoSyQkST', 'indices': [241, 264]}]",,1,571,1
1853074666304209138,Sun Nov 03 14:00:03 +0000 2024,TheScientistLLC,https://pbs.twimg.com/profile_images/857660251667144705/O_6bu1MA_normal.jpg,False,"Primatologist Agnès Lacreuse (@AL_marmo) from @UMassAmherst is on a mission to understand cognitive aging in women through marmoset models. 

Learn more about her work in the latest TS Digest issue: https://t.co/RPceOz53Ad https://t.co/CEozRemMO0","[{'display_url': 'pic.x.com/CEozRemMO0', 'expanded_url': 'https://x.com/TheScientistLLC/status/1853074666304209138/photo/1', 'id_str': '1853074651582500864', 'indices': [223, 246], 'media_key': '3_1853074651582500864', 'media_url_https': 'https://pbs.twimg.com/media/Gbdxk93bEAAO7B9.jpg', 'type': 'photo', 'url': 'https://t.co/CEozRemMO0', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': [{'x': 571, 'y': 221, 'h': 77, 'w': 77}, {'x': 1681, 'y': 1145, 'h': 133, 'w': 133}, {'x': 125, 'y': 439, 'h': 317, 'w': 317}, {'x': 813, 'y': 711, 'h': 317, 'w': 317}]}, 'medium': {'faces': [{'x': 334, 'y': 129, 'h': 45, 'w': 45}, {'x': 985, 'y': 671, 'h': 78, 'w': 78}, {'x': 73, 'y': 257, 'h': 186, 'w': 186}, {'x': 476, 'y': 417, 'h': 186, 'w': 186}]}, 'small': {'faces': [{'x': 189, 'y': 73, 'h': 25, 'w': 25}, {'x': 558, 'y': 380, 'h': 44, 'w': 44}, {'x': 41, 'y': 145, 'h': 105, 'w': 105}, {'x': 270, 'y': 236, 'h': 105, 'w': 105}]}, 'orig': {'faces': [{'x': 1256, 'y': 487, 'h': 171, 'w': 171}, {'x': 3695, 'y': 2518, 'h': 294, 'w': 294}, {'x': 276, 'y': 966, 'h': 698, 'w': 698}, {'x': 1788, 'y': 1564, 'h': 698, 'w': 698}]}}, 'sizes': {'large': {'h': 2048, 'w': 2048, 'resize': 'fit'}, 'medium': {'h': 1200, 'w': 1200, 'resize': 'fit'}, 'small': {'h': 680, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 4500, 'width': 4500, 'focus_rects': [{'x': 0, 'y': 1777, 'w': 4500, 'h': 2520}, {'x': 0, 'y': 0, 'w': 4500, 'h': 4500}, {'x': 0, 'y': 0, 'w': 3947, 'h': 4500}, {'x': 787, 'y': 0, 'w': 2250, 'h': 4500}, {'x': 0, 'y': 0, 'w': 4500, 'h': 4500}]}, 'media_results': {'result': {'media_key': '3_1853074651582500864'}}}]","[{'display_url': 'bit.ly/3UAVD0C', 'expanded_url': 'https://bit.ly/3UAVD0C', 'url': 'https://t.co/RPceOz53Ad', 'indices': [199, 222]}]",,14,1877,6
1853452210895573211,Mon Nov 04 15:00:17 +0000 2024,TheScientistLLC,https://pbs.twimg.com/profile_images/857660251667144705/O_6bu1MA_normal.jpg,False,"When a dog wags its tail, they’re telling you a lot more than you might think. 

@CimarelliG, who studies cognitive biology in canines @DomLabVienna, provides insights into this quintessential trait. 

Learn more in this Just Curious article: https://t.co/txuzapiWsN https://t.co/2FCx6XdUD2","[{'display_url': 'pic.x.com/2FCx6XdUD2', 'expanded_url': 'https://x.com/TheScientistLLC/status/1853452210895573211/photo/1', 'id_str': '1853452201219313664', 'indices': [267, 290], 'media_key': '3_1853452201219313664', 'media_url_https': 'https://pbs.twimg.com/media/GbjI9P3X0AAR2kt.jpg', 'type': 'photo', 'url': 'https://t.co/2FCx6XdUD2', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}, 'orig': {'faces': []}}, 'sizes': {'large': {'h': 2048, 'w': 2048, 'resize': 'fit'}, 'medium': {'h': 1200, 'w': 1200, 'resize': 'fit'}, 'small': {'h': 680, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 4500, 'width': 4500, 'focus_rects': [{'x': 0, 'y': 1980, 'w': 4500, 'h': 2520}, {'x': 0, 'y': 0, 'w': 4500, 'h': 4500}, {'x': 553, 'y': 0, 'w': 3947, 'h': 4500}, {'x': 2250, 'y': 0, 'w': 2250, 'h': 4500}, {'x': 0, 'y': 0, 'w': 4500, 'h': 4500}]}, 'media_results': {'result': {'media_key': '3_1853452201219313664'}}}]","[{'display_url': 'bit.ly/3YXm3wd', 'expanded_url': 'https://bit.ly/3YXm3wd', 'url': 'https://t.co/txuzapiWsN', 'indices': [243, 266]}]",,4,614,1
1854267509911724179,Wed Nov 06 20:59:59 +0000 2024,TheScientistLLC,https://pbs.twimg.com/profile_images/857660251667144705/O_6bu1MA_normal.jpg,False,"Developing better therapies against intracellular parasites is difficult in part because studying the effect these organisms have on host cells is difficult.

A new approach from @OMM_lab @GINA_GALLEGO @uwmadison and @Morgridge_Inst may alleviate this.
https://t.co/ovrgxJqbfV",,"[{'display_url': 'bit.ly/48Ll3hN', 'expanded_url': 'https://bit.ly/48Ll3hN', 'url': 'https://t.co/ovrgxJqbfV', 'indices': [253, 276]}]",https://pbs.twimg.com/card_img/1854267512017322005/20Z6mpjc?format=jpg&name=orig,2,980,3
1852802859705757982,Sat Nov 02 19:59:59 +0000 2024,TheScientistLLC,https://pbs.twimg.com/profile_images/857660251667144705/O_6bu1MA_normal.jpg,False,"When T cell exhaustion sets in, what treatment plan should clinicians use?

@PennMedicine researchers tackled this problem by developing a new tool to monitor immune response during treatments for melanoma.
https://t.co/XYD47a1B5B",,"[{'display_url': 'bit.ly/3AoxHqg', 'expanded_url': 'https://bit.ly/3AoxHqg', 'url': 'https://t.co/XYD47a1B5B', 'indices': [207, 230]}]",https://pbs.twimg.com/card_img/1855342798347919361/kv4YjT-g?format=jpg&name=orig,1,816,0
