id,created_at,screen_name,profile_img,verified,text,media,favorite_count,view_count,retweet_count
1856071037584048488,Mon Nov 11 20:26:34 +0000 2024,HHMINEWS,https://pbs.twimg.com/profile_images/1833985951967645696/hwaJYLAo_normal.jpg,True,"On this #VeteransDay, learn how HHMI astrophysicist Marla Geha at @Yale is working to empower veterans to channel their skills &amp; experience into impactful careers in STEM.

She launched a first-of-its-kind program for veterans in their undergraduate years: https://t.co/hGJqhHKG6I https://t.co/KQx7fyBJus","[{'display_url': 'pic.x.com/KQx7fyBJus', 'expanded_url': 'https://x.com/HHMINEWS/status/1856071037584048488/photo/1', 'id_str': '1856071033549103105', 'indices': [285, 308], 'media_key': '3_1856071033549103105', 'media_url_https': 'https://pbs.twimg.com/media/GcIWxWiWIAEuzot.jpg', 'type': 'photo', 'url': 'https://t.co/KQx7fyBJus', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': [{'x': 300, 'y': 28, 'h': 57, 'w': 57}, {'x': 180, 'y': 32, 'h': 51, 'w': 51}, {'x': 485, 'y': 137, 'h': 57, 'w': 57}, {'x': 202, 'y': 175, 'h': 59, 'w': 59}, {'x': 350, 'y': 180, 'h': 56, 'w': 56}, {'x': 370, 'y': 78, 'h': 57, 'w': 57}, {'x': 125, 'y': 92, 'h': 55, 'w': 55}, {'x': 56, 'y': 172, 'h': 56, 'w': 56}, {'x': 892, 'y': 380, 'h': 124, 'w': 124}, {'x': 260, 'y': 387, 'h': 154, 'w': 154}, {'x': 728, 'y': 62, 'h': 209, 'w': 209}]}, 'medium': {'faces': [{'x': 300, 'y': 28, 'h': 57, 'w': 57}, {'x': 180, 'y': 32, 'h': 51, 'w': 51}, {'x': 485, 'y': 137, 'h': 57, 'w': 57}, {'x': 202, 'y': 175, 'h': 59, 'w': 59}, {'x': 350, 'y': 180, 'h': 56, 'w': 56}, {'x': 370, 'y': 78, 'h': 57, 'w': 57}, {'x': 125, 'y': 92, 'h': 55, 'w': 55}, {'x': 56, 'y': 172, 'h': 56, 'w': 56}, {'x': 892, 'y': 380, 'h': 124, 'w': 124}, {'x': 260, 'y': 387, 'h': 154, 'w': 154}, {'x': 728, 'y': 62, 'h': 209, 'w': 209}]}, 'small': {'faces': [{'x': 170, 'y': 15, 'h': 32, 'w': 32}, {'x': 102, 'y': 18, 'h': 28, 'w': 28}, {'x': 274, 'y': 77, 'h': 32, 'w': 32}, {'x': 114, 'y': 99, 'h': 33, 'w': 33}, {'x': 198, 'y': 102, 'h': 31, 'w': 31}, {'x': 209, 'y': 44, 'h': 32, 'w': 32}, {'x': 70, 'y': 52, 'h': 31, 'w': 31}, {'x': 31, 'y': 97, 'h': 31, 'w': 31}, {'x': 505, 'y': 215, 'h': 70, 'w': 70}, {'x': 147, 'y': 219, 'h': 87, 'w': 87}, {'x': 412, 'y': 35, 'h': 118, 'w': 118}]}, 'orig': {'faces': [{'x': 300, 'y': 28, 'h': 57, 'w': 57}, {'x': 180, 'y': 32, 'h': 51, 'w': 51}, {'x': 485, 'y': 137, 'h': 57, 'w': 57}, {'x': 202, 'y': 175, 'h': 59, 'w': 59}, {'x': 350, 'y': 180, 'h': 56, 'w': 56}, {'x': 370, 'y': 78, 'h': 57, 'w': 57}, {'x': 125, 'y': 92, 'h': 55, 'w': 55}, {'x': 56, 'y': 172, 'h': 56, 'w': 56}, {'x': 892, 'y': 380, 'h': 124, 'w': 124}, {'x': 260, 'y': 387, 'h': 154, 'w': 154}, {'x': 728, 'y': 62, 'h': 209, 'w': 209}]}}, 'sizes': {'large': {'h': 675, 'w': 1200, 'resize': 'fit'}, 'medium': {'h': 675, 'w': 1200, 'resize': 'fit'}, 'small': {'h': 383, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 675, 'width': 1200, 'focus_rects': [{'x': 0, 'y': 0, 'w': 1200, 'h': 672}, {'x': 525, 'y': 0, 'w': 675, 'h': 675}, {'x': 574, 'y': 0, 'w': 592, 'h': 675}, {'x': 701, 'y': 0, 'w': 338, 'h': 675}, {'x': 0, 'y': 0, 'w': 1200, 'h': 675}]}, 'media_results': {'result': {'media_key': '3_1856071033549103105'}}}]",2,437,0
1853844798236508193,Tue Nov 05 17:00:17 +0000 2024,HHMINEWS,https://pbs.twimg.com/profile_images/1833985951967645696/hwaJYLAo_normal.jpg,True,‘I'm always thankful for science and parenting because the two really helped each other in my career. Raising children &amp; mentoring them to grow into young adults – or mentoring graduate students – requires one particular moment in time that you let go a little bit.’ – Huda Zoghbi https://t.co/pCoQdaRsR6,"[{'display_url': 'pic.x.com/pCoQdaRsR6', 'expanded_url': 'https://x.com/HHMINEWS/status/1853844798236508193/video/1', 'id_str': '1853844729886130176', 'indices': [285, 308], 'media_key': '13_1853844729886130176', 'media_url_https': 'https://pbs.twimg.com/media/GbouBE0X0AAJk-E.png', 'type': 'video', 'url': 'https://t.co/pCoQdaRsR6', 'additional_media_info': {'monetizable': False}, 'ext_media_availability': {'status': 'Available'}, 'sizes': {'large': {'h': 720, 'w': 576, 'resize': 'fit'}, 'medium': {'h': 720, 'w': 576, 'resize': 'fit'}, 'small': {'h': 680, 'w': 544, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 720, 'width': 576, 'focus_rects': []}, 'video_info': {'aspect_ratio': [4, 5], 'duration_millis': 52093, 'variants': [{'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/amplify_video/1853844729886130176/pl/0gd8bGxJya0F1o62.m3u8?tag=16'}, {'bitrate': 632000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1853844729886130176/vid/avc1/320x400/ZtFUFb7l-ivtAbJ7.mp4?tag=16'}, {'bitrate': 950000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1853844729886130176/vid/avc1/480x600/39FVJMFpp4WTV2gs.mp4?tag=16'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1853844729886130176/vid/avc1/720x900/15RBzJW-MSSHpaQg.mp4?tag=16'}, {'bitrate': 10368000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1853844729886130176/vid/avc1/1080x1350/ee0pezFCpgAk4THL.mp4?tag=16'}]}, 'media_results': {'result': {'media_key': '13_1853844729886130176'}}}]",5,3645,0
1854969496764658161,Fri Nov 08 19:29:26 +0000 2024,HHMINEWS,https://pbs.twimg.com/profile_images/1833985951967645696/hwaJYLAo_normal.jpg,True,"Happy #STEMDay!🌟  Our investigators and their labs are exploring the wonders of basic science, from immune systems to ancient organisms. It’s all about curiosity, discovery, and having fun! 🌍🔬 https://t.co/PxCD5QOU8H","[{'display_url': 'pic.x.com/PxCD5QOU8H', 'expanded_url': 'https://x.com/HHMINEWS/status/1854969496764658161/video/1', 'id_str': '1854969383514144768', 'indices': [193, 216], 'media_key': '7_1854969383514144768', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1854969383514144768/pu/img/TDGOfjA-QO2VjinW.jpg', 'type': 'video', 'url': 'https://t.co/PxCD5QOU8H', 'additional_media_info': {'monetizable': False}, 'ext_media_availability': {'status': 'Available'}, 'sizes': {'large': {'h': 1280, 'w': 720, 'resize': 'fit'}, 'medium': {'h': 1200, 'w': 675, 'resize': 'fit'}, 'small': {'h': 680, 'w': 383, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 1280, 'width': 720, 'focus_rects': []}, 'video_info': {'aspect_ratio': [9, 16], 'duration_millis': 13666, 'variants': [{'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1854969383514144768/pu/pl/4JRTatHL7VlXe0NT.m3u8?tag=12'}, {'bitrate': 632000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1854969383514144768/pu/vid/avc1/320x568/E0xoJ8MHY76r5Cq6.mp4?tag=12'}, {'bitrate': 950000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1854969383514144768/pu/vid/avc1/480x852/59F8tUlp35cvHxK8.mp4?tag=12'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1854969383514144768/pu/vid/avc1/720x1280/iuuYKTRr3cnmDYJx.mp4?tag=12'}]}, 'media_results': {'result': {'media_key': '7_1854969383514144768'}}}]",5,1606,0
1852364480044306622,Fri Nov 01 14:58:01 +0000 2024,HHMINEWS,https://pbs.twimg.com/profile_images/1833985951967645696/hwaJYLAo_normal.jpg,True,"“Really, my definition of basic science is: decoding the language of life” – Huda Zoghbi, HHMI Investigator, on why basic science touches everyone. https://t.co/5MFOchTPX9","[{'display_url': 'pic.x.com/5MFOchTPX9', 'expanded_url': 'https://x.com/HHMINEWS/status/1852364480044306622/video/1', 'id_str': '1852364438709420032', 'indices': [148, 171], 'media_key': '13_1852364438709420032', 'media_url_https': 'https://pbs.twimg.com/media/GbTrrQMW0AAUPTv.png', 'type': 'video', 'url': 'https://t.co/5MFOchTPX9', 'additional_media_info': {'monetizable': False}, 'ext_media_availability': {'status': 'Available'}, 'sizes': {'large': {'h': 720, 'w': 576, 'resize': 'fit'}, 'medium': {'h': 720, 'w': 576, 'resize': 'fit'}, 'small': {'h': 680, 'w': 544, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 720, 'width': 576, 'focus_rects': []}, 'video_info': {'aspect_ratio': [4, 5], 'duration_millis': 26234, 'variants': [{'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/amplify_video/1852364438709420032/pl/7K2YzAE2ZVfVVbxn.m3u8?tag=16'}, {'bitrate': 632000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1852364438709420032/vid/avc1/320x400/8tAnAxjKJMVMwVpq.mp4?tag=16'}, {'bitrate': 950000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1852364438709420032/vid/avc1/480x600/8uwS-xUoiAGOznmh.mp4?tag=16'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1852364438709420032/vid/avc1/720x900/2mU8RN9P7jFE_rqR.mp4?tag=16'}, {'bitrate': 10368000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1852364438709420032/vid/avc1/1080x1350/HqQKGwM9xhcl32o_.mp4?tag=16'}]}, 'media_results': {'result': {'media_key': '13_1852364438709420032'}}}]",23,2563,8
1854897535216726391,Fri Nov 08 14:43:29 +0000 2024,HHMINEWS,https://pbs.twimg.com/profile_images/1833985951967645696/hwaJYLAo_normal.jpg,True,"“I am very privileged to have a chance to take care of patients and also run a research laboratory. It's fascinating to probe into nature, but also have a direct patient impact.” –Howard Chang, HHMI Investigator at Stanford University School of Medicine. https://t.co/CKsUaTtIq0 https://t.co/VyOpEHw3T8","[{'display_url': 'pic.x.com/VyOpEHw3T8', 'expanded_url': 'https://x.com/HHMINEWS/status/1854897535216726391/video/1', 'id_str': '1854897353729224704', 'indices': [279, 302], 'media_key': '13_1854897353729224704', 'media_url_https': 'https://pbs.twimg.com/media/Gb3reghWwAAw5hw.png', 'type': 'video', 'url': 'https://t.co/VyOpEHw3T8', 'additional_media_info': {'monetizable': False}, 'ext_media_availability': {'status': 'Available'}, 'sizes': {'large': {'h': 405, 'w': 720, 'resize': 'fit'}, 'medium': {'h': 405, 'w': 720, 'resize': 'fit'}, 'small': {'h': 383, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 405, 'width': 720, 'focus_rects': []}, 'video_info': {'aspect_ratio': [16, 9], 'duration_millis': 208082, 'variants': [{'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/amplify_video/1854897353729224704/pl/LAjwigOL5LeZFDO1.m3u8?tag=16'}, {'bitrate': 288000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1854897353729224704/vid/avc1/480x270/LkxN0d6iOKHVjlz8.mp4?tag=16'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1854897353729224704/vid/avc1/640x360/yB-oKK4Vferh1EKH.mp4?tag=16'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1854897353729224704/vid/avc1/1280x720/m5Hqo6zSyuOJeJVd.mp4?tag=16'}, {'bitrate': 10368000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1854897353729224704/vid/avc1/1920x1080/1CIgtgMxvXUweaHO.mp4?tag=16'}]}, 'media_results': {'result': {'media_key': '13_1854897353729224704'}}}]",10,2642,0
1852682093081350570,Sat Nov 02 12:00:06 +0000 2024,HHMINEWS,https://pbs.twimg.com/profile_images/1833985951967645696/hwaJYLAo_normal.jpg,True,"🔬 Microscope or telescope? 🔭 

Stars above, stars below! Here we’re looking down—into the hidden universe on a leaf! This microscopic view reveals star-shaped trichomes, “breathing” pores, and a branching vein on a showy deutzia leaf. 🍃 

⬇️ ℹ️ https://t.co/5qDr5FmfGQ https://t.co/2hi42hZlVW","[{'display_url': 'pic.x.com/2hi42hZlVW', 'expanded_url': 'https://x.com/HHMINEWS/status/1852682093081350570/photo/1', 'ext_alt_text': 'Microscopic view of the leaf of a showy deutzia (Deutzia magnifica) plant.', 'id_str': '1852682075234504705', 'indices': [269, 292], 'media_key': '3_1852682075234504705', 'media_url_https': 'https://pbs.twimg.com/media/GbYMiBAWEAEezv4.jpg', 'type': 'photo', 'url': 'https://t.co/2hi42hZlVW', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}, 'orig': {'faces': []}}, 'sizes': {'large': {'h': 2048, 'w': 2048, 'resize': 'fit'}, 'medium': {'h': 1200, 'w': 1200, 'resize': 'fit'}, 'small': {'h': 680, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 3000, 'width': 3000, 'focus_rects': [{'x': 0, 'y': 0, 'w': 3000, 'h': 1680}, {'x': 0, 'y': 0, 'w': 3000, 'h': 3000}, {'x': 0, 'y': 0, 'w': 2632, 'h': 3000}, {'x': 375, 'y': 0, 'w': 1500, 'h': 3000}, {'x': 0, 'y': 0, 'w': 3000, 'h': 3000}]}, 'media_results': {'result': {'media_key': '3_1852682075234504705'}}}, {'display_url': 'pic.x.com/2hi42hZlVW', 'expanded_url': 'https://x.com/HHMINEWS/status/1852682093081350570/photo/1', 'ext_alt_text': 'Microscopic view of the leaf of a showy deutzia (Deutzia magnifica) plant.', 'id_str': '1852682087431548928', 'indices': [269, 292], 'media_key': '3_1852682087431548928', 'media_url_https': 'https://pbs.twimg.com/media/GbYMiucWMAA87lW.jpg', 'type': 'photo', 'url': 'https://t.co/2hi42hZlVW', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': [{'x': 877, 'y': 293, 'h': 89, 'w': 89}, {'x': 785, 'y': 1151, 'h': 113, 'w': 113}]}, 'medium': {'faces': [{'x': 514, 'y': 172, 'h': 52, 'w': 52}, {'x': 460, 'y': 674, 'h': 66, 'w': 66}]}, 'small': {'faces': [{'x': 291, 'y': 97, 'h': 29, 'w': 29}, {'x': 260, 'y': 382, 'h': 37, 'w': 37}]}, 'orig': {'faces': [{'x': 1272, 'y': 426, 'h': 130, 'w': 130}, {'x': 1139, 'y': 1669, 'h': 165, 'w': 165}]}}, 'sizes': {'large': {'h': 2048, 'w': 2048, 'resize': 'fit'}, 'medium': {'h': 1200, 'w': 1200, 'resize': 'fit'}, 'small': {'h': 680, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 2968, 'width': 2968, 'focus_rects': [{'x': 0, 'y': 1023, 'w': 2968, 'h': 1662}, {'x': 0, 'y': 0, 'w': 2968, 'h': 2968}, {'x': 107, 'y': 0, 'w': 2604, 'h': 2968}, {'x': 667, 'y': 0, 'w': 1484, 'h': 2968}, {'x': 0, 'y': 0, 'w': 2968, 'h': 2968}]}, 'media_results': {'result': {'media_key': '3_1852682087431548928'}}}]",23,2673,4
1854285720023605325,Wed Nov 06 22:12:21 +0000 2024,HHMINEWS,https://pbs.twimg.com/profile_images/1833985951967645696/hwaJYLAo_normal.jpg,True,"Cancer breaks all kinds of rules. New studies explore one of its cheats: ecDNA, stashed outside chromosomes, helps a tumor evolve to overcome threats from the immune system and from treatment. 

Read more: https://t.co/imlPwxArOc https://t.co/FHtrAXlWuQ","[{'display_url': 'pic.x.com/FHtrAXlWuQ', 'expanded_url': 'https://x.com/HHMINEWS/status/1854285720023605325/photo/1', 'ext_alt_text': 'A microscopy image of two genes that drive cancer, shown in red. Cancer cells that divide – shown in blue – are unevenly distributed.', 'id_str': '1854285586011484172', 'indices': [230, 253], 'media_key': '3_1854285586011484172', 'media_url_https': 'https://pbs.twimg.com/media/Gbu-6oJXcAwBbCC.jpg', 'type': 'photo', 'url': 'https://t.co/FHtrAXlWuQ', 'ext_media_availability': {'status': 'Available'}, 'features': {'all': {'tags': [{'user_id': '1266361564304568320', 'name': 'Cancer Grand Challenges', 'screen_name': 'CancerGrand', 'type': 'user'}]}, 'large': {'faces': [{'x': 654, 'y': 142, 'h': 93, 'w': 93}]}, 'medium': {'faces': [{'x': 408, 'y': 88, 'h': 58, 'w': 58}]}, 'small': {'faces': [{'x': 231, 'y': 50, 'h': 32, 'w': 32}]}, 'orig': {'faces': [{'x': 654, 'y': 142, 'h': 93, 'w': 93}]}}, 'sizes': {'large': {'h': 1005, 'w': 1920, 'resize': 'fit'}, 'medium': {'h': 628, 'w': 1200, 'resize': 'fit'}, 'small': {'h': 356, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 1005, 'width': 1920, 'focus_rects': [{'x': 0, 'y': 0, 'w': 1795, 'h': 1005}, {'x': 24, 'y': 0, 'w': 1005, 'h': 1005}, {'x': 85, 'y': 0, 'w': 882, 'h': 1005}, {'x': 275, 'y': 0, 'w': 503, 'h': 1005}, {'x': 0, 'y': 0, 'w': 1920, 'h': 1005}]}, 'media_results': {'result': {'media_key': '3_1854285586011484172'}}}]",17,3266,3
1853449205269864648,Mon Nov 04 14:48:20 +0000 2024,HHMINEWS,https://pbs.twimg.com/profile_images/1833985951967645696/hwaJYLAo_normal.jpg,True,"New theoretical research from the Hermundstad Lab at @HHMIJanelia shows how it is possible for small networks of neurons to carry out complicated computations. 

Read more: https://t.co/ZS7tOZzadr https://t.co/76NyFtisFf","[{'display_url': 'pic.x.com/76NyFtisFf', 'expanded_url': 'https://x.com/HHMINEWS/status/1853449205269864648/photo/1', 'id_str': '1853449201293643776', 'indices': [197, 220], 'media_key': '3_1853449201293643776', 'media_url_https': 'https://pbs.twimg.com/media/GbjGOoRW0AAlx0b.jpg', 'type': 'photo', 'url': 'https://t.co/76NyFtisFf', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}, 'orig': {'faces': []}}, 'sizes': {'large': {'h': 900, 'w': 1600, 'resize': 'fit'}, 'medium': {'h': 675, 'w': 1200, 'resize': 'fit'}, 'small': {'h': 383, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 900, 'width': 1600, 'focus_rects': [{'x': 0, 'y': 0, 'w': 1600, 'h': 896}, {'x': 0, 'y': 0, 'w': 900, 'h': 900}, {'x': 0, 'y': 0, 'w': 789, 'h': 900}, {'x': 0, 'y': 0, 'w': 450, 'h': 900}, {'x': 0, 'y': 0, 'w': 1600, 'h': 900}]}, 'media_results': {'result': {'media_key': '3_1853449201293643776'}}}]",11,1723,1
1855356097067958354,Sat Nov 09 21:05:39 +0000 2024,HHMINEWS,https://pbs.twimg.com/profile_images/1833985951967645696/hwaJYLAo_normal.jpg,True,@LinhanWangA @HHMIJanelia Thank you for your interest in the CellMap Segmentation Challenge at @HHMIJanelia! Stay tuned for the challenge start date—we hope to announce it soon.,,0,11,0
1855958742447108325,Mon Nov 11 13:00:20 +0000 2024,NCBI,https://pbs.twimg.com/profile_images/1603436594668732416/qtE4aBeL_normal.jpg,False,Thank you to all those who have and continue to serve our nation in the armed forces. #VeteransDay https://t.co/rcrEQhOIr6,"[{'display_url': 'pic.x.com/rcrEQhOIr6', 'expanded_url': 'https://x.com/NCBI/status/1855958742447108325/photo/1', 'ext_alt_text': 'Person saluting outlined in shadow wearing military combat gear with a sunset in background. Text says: Veterans Day, Thank you for Serving our Country. ', 'id_str': '1855958740547076096', 'indices': [99, 122], 'media_key': '3_1855958740547076096', 'media_url_https': 'https://pbs.twimg.com/media/GcGwpCgXAAACkVY.jpg', 'type': 'photo', 'url': 'https://t.co/rcrEQhOIr6', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}, 'orig': {'faces': []}}, 'sizes': {'large': {'h': 627, 'w': 1200, 'resize': 'fit'}, 'medium': {'h': 627, 'w': 1200, 'resize': 'fit'}, 'small': {'h': 355, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 627, 'width': 1200, 'focus_rects': [{'x': 80, 'y': 0, 'w': 1120, 'h': 627}, {'x': 437, 'y': 0, 'w': 627, 'h': 627}, {'x': 475, 'y': 0, 'w': 550, 'h': 627}, {'x': 593, 'y': 0, 'w': 314, 'h': 627}, {'x': 0, 'y': 0, 'w': 1200, 'h': 627}]}, 'media_results': {'result': {'media_key': '3_1855958740547076096'}}}]",3,561,0
1854146803609878708,Wed Nov 06 13:00:21 +0000 2024,NCBI,https://pbs.twimg.com/profile_images/1603436594668732416/qtE4aBeL_normal.jpg,False,Did you know you can use the #PubChem RDF RESTful interface to download data in a JSON or CSV format? Find out more details: https://t.co/FmLSMXSmQd https://t.co/uJwB9L0VQg,"[{'display_url': 'pic.x.com/uJwB9L0VQg', 'expanded_url': 'https://x.com/NCBI/status/1854146803609878708/photo/1', 'ext_alt_text': 'lines and dots forming cubes and hexagons in the background. Text says: Did you know? PubChem logo in bottom left corner. ', 'id_str': '1854146801965715474', 'indices': [149, 172], 'media_key': '3_1854146801965715474', 'media_url_https': 'https://pbs.twimg.com/media/GbtAsVSX0BIgFWH.jpg', 'type': 'photo', 'url': 'https://t.co/uJwB9L0VQg', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}, 'orig': {'faces': []}}, 'sizes': {'large': {'h': 627, 'w': 1200, 'resize': 'fit'}, 'medium': {'h': 627, 'w': 1200, 'resize': 'fit'}, 'small': {'h': 355, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 627, 'width': 1200, 'focus_rects': [{'x': 40, 'y': 0, 'w': 1120, 'h': 627}, {'x': 287, 'y': 0, 'w': 627, 'h': 627}, {'x': 325, 'y': 0, 'w': 550, 'h': 627}, {'x': 443, 'y': 0, 'w': 314, 'h': 627}, {'x': 0, 'y': 0, 'w': 1200, 'h': 627}]}, 'media_results': {'result': {'media_key': '3_1854146801965715474'}}}]",7,1067,4
1854570019532767678,Thu Nov 07 17:02:03 +0000 2024,NCBI,https://pbs.twimg.com/profile_images/1603436594668732416/qtE4aBeL_normal.jpg,False,We are improving the way that functional data are submitted to #ClinVar and how they are represented in the XML format and on the website. We have started enhancing support for functional data and would like your feedback! More info: https://t.co/yBcNENzXKt https://t.co/1NMU34wfha,"[{'display_url': 'pic.x.com/1NMU34wfha', 'expanded_url': 'https://x.com/NCBI/status/1854570019532767678/photo/1', 'ext_alt_text': 'Background has lines of 0 and 1 lit up and lines of a, t, g, c in red, blue and green. Text says: Update! ClinVar Improving representation of functional data.', 'id_str': '1854570017481703439', 'indices': [258, 281], 'media_key': '3_1854570017481703439', 'media_url_https': 'https://pbs.twimg.com/media/GbzBmt8WQA8BniT.jpg', 'type': 'photo', 'url': 'https://t.co/1NMU34wfha', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}, 'orig': {'faces': []}}, 'sizes': {'large': {'h': 627, 'w': 1200, 'resize': 'fit'}, 'medium': {'h': 627, 'w': 1200, 'resize': 'fit'}, 'small': {'h': 355, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 627, 'width': 1200, 'focus_rects': [{'x': 0, 'y': 0, 'w': 1120, 'h': 627}, {'x': 197, 'y': 0, 'w': 627, 'h': 627}, {'x': 235, 'y': 0, 'w': 550, 'h': 627}, {'x': 353, 'y': 0, 'w': 314, 'h': 627}, {'x': 0, 'y': 0, 'w': 1200, 'h': 627}]}, 'media_results': {'result': {'media_key': '3_1854570017481703439'}}}]",4,731,0
1852682067428962338,Sat Nov 02 12:00:00 +0000 2024,NCBI,https://pbs.twimg.com/profile_images/1603436594668732416/qtE4aBeL_normal.jpg,False,New collaboration with the National Cancer Institute (@theNCI) on #NCBIBookshelf! Explore protocols for precision testing in nanomedicine: https://t.co/p1Qz8H0cHb #CancerResearch #Nanotechnology https://t.co/ZJ4n2ypS7E,"[{'display_url': 'pic.x.com/ZJ4n2ypS7E', 'expanded_url': 'https://x.com/NCBI/status/1852682067428962338/photo/1', 'ext_alt_text': 'Image of a cancer cell in orange in crosshairs among other cells in blue. ', 'id_str': '1849823514284449792', 'indices': [195, 218], 'media_key': '3_1849823514284449792', 'media_url_https': 'https://pbs.twimg.com/media/Gavkr3oW4AAu4oi.jpg', 'type': 'photo', 'url': 'https://t.co/ZJ4n2ypS7E', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}, 'orig': {'faces': []}}, 'sizes': {'large': {'h': 779, 'w': 1345, 'resize': 'fit'}, 'medium': {'h': 695, 'w': 1200, 'resize': 'fit'}, 'small': {'h': 394, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 779, 'width': 1345, 'focus_rects': [{'x': 0, 'y': 0, 'w': 1345, 'h': 753}, {'x': 518, 'y': 0, 'w': 779, 'h': 779}, {'x': 566, 'y': 0, 'w': 683, 'h': 779}, {'x': 712, 'y': 0, 'w': 390, 'h': 779}, {'x': 0, 'y': 0, 'w': 1345, 'h': 779}]}, 'media_results': {'result': {'media_key': '3_1849823514284449792'}}}]",3,1227,1
